Total Nacional;Comunidades y Ciudades Autónomas;Tipo de indicador;periodo;Total
Total Nacional;;Volumen de agua disponible no potabilizada;2022;4.104.787
Total Nacional;;Volumen de agua disponible no potabilizada;2020;3.832.419
Total Nacional;;Volumen de agua disponible no potabilizada;2018;3.875.742
Total Nacional;;Volumen de agua disponible no potabilizada;2016;4.278.776
Total Nacional;;Volumen de agua disponible no potabilizada;2014;4.313.077
Total Nacional;;Volumen de agua disponible no potabilizada;2013;4.555.458
Total Nacional;;Volumen de agua disponible no potabilizada;2012;4.161.930
Total Nacional;;Volumen de agua disponible no potabilizada;2011;4.038.357
Total Nacional;;Volumen de agua disponible no potabilizada;2010;4.237.729
Total Nacional;;Volumen de agua disponible no potabilizada;2009;4.303.986
Total Nacional;;Volumen de agua disponible no potabilizada;2008;4.506.090
Total Nacional;;Volumen de agua disponible no potabilizada;2007;4.525.650
Total Nacional;;Volumen de agua disponible no potabilizada;2006;4.460.367
Total Nacional;;Volumen de agua disponible no potabilizada;2005;4.825.812
Total Nacional;;Volumen de agua disponible no potabilizada;2004;4.954.336
Total Nacional;;Volumen de agua disponible no potabilizada;2003;4.936.621
Total Nacional;;Volumen de agua disponible no potabilizada;2002;4.785.150
Total Nacional;;Volumen de agua disponible no potabilizada;2001;4.781.117
Total Nacional;;Volumen de agua disponible no potabilizada;2000;4.525.668
Total Nacional;;Volumen de agua disponible para su potabilización;2022;4.670.479
Total Nacional;;Volumen de agua disponible para su potabilización;2020;4.599.732
Total Nacional;;Volumen de agua disponible para su potabilización;2018;4.769.709
Total Nacional;;Volumen de agua disponible para su potabilización;2016;5.201.705
Total Nacional;;Volumen de agua disponible para su potabilización;2014;4.870.238
Total Nacional;;Volumen de agua disponible para su potabilización;2013;4.941.764
Total Nacional;;Volumen de agua disponible para su potabilización;2012;4.902.209
Total Nacional;;Volumen de agua disponible para su potabilización;2011;4.941.747
Total Nacional;;Volumen de agua disponible para su potabilización;2010;4.950.457
Total Nacional;;Volumen de agua disponible para su potabilización;2009;5.057.884
Total Nacional;;Volumen de agua disponible para su potabilización;2008;5.315.843
Total Nacional;;Volumen de agua disponible para su potabilización;2007;5.506.355
Total Nacional;;Volumen de agua disponible para su potabilización;2006;5.701.638
Total Nacional;;Volumen de agua disponible para su potabilización;2005;5.990.243
Total Nacional;;Volumen de agua disponible para su potabilización;2004;6.086.565
Total Nacional;;Volumen de agua disponible para su potabilización;2003;6.037.788
Total Nacional;;Volumen de agua disponible para su potabilización;2002;5.645.608
Total Nacional;;Volumen de agua disponible para su potabilización;2001;5.584.860
Total Nacional;;Volumen de agua disponible para su potabilización;2000;5.212.091
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2022;713.082
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2020;780.687
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2018;745.853
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2016;799.191
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2014;797.849
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2013;820.167
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2012;800.645
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2011;790.635
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2010;802.061
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2009;826.226
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2008;745.189
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2007;827.590
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2006;871.359
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2005;1.099.057
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2004;1.108.539
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2003;931.700
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2002;968.698
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2001;923.057
Total Nacional;01 Andalucía;Volumen de agua disponible no potabilizada;2000;824.743
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2022;868.494
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2020;855.882
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2018;900.751
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2016;903.465
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2014;862.801
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2013;821.283
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2012;864.593
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2011;887.870
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2010;897.001
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2009;934.342
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2008;925.909
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2007;950.833
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2006;1.133.420
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2005;1.275.686
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2004;1.298.743
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2003;1.208.516
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2002;1.051.048
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2001;1.047.048
Total Nacional;01 Andalucía;Volumen de agua disponible para su potabilización;2000;918.192
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2022;226.073
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2020;149.055
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2018;144.671
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2016;178.151
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2014;320.506
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2013;263.561
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2012;317.349
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2011;200.272
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2010;189.771
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2009;198.015
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2008;187.941
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2007;166.298
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2006;159.277
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2005;222.519
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2004;208.255
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2003;207.147
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2002;181.084
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2001;183.400
Total Nacional;02 Aragón;Volumen de agua disponible no potabilizada;2000;179.916
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2022;238.261
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2020;147.214
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2018;150.933
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2016;183.094
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2014;160.954
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2013;159.948
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2012;191.261
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2011;166.138
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2010;170.857
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2009;177.431
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2008;173.537
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2007;162.557
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2006;159.514
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2005;227.996
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2004;211.834
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2003;215.124
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2002;186.483
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2001;186.867
Total Nacional;02 Aragón;Volumen de agua disponible para su potabilización;2000;186.109
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2022;113.926
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2020;106.129
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2018;85.341
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2016;112.987
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2014;184.790
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2013;228.339
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2012;176.036
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2011;160.684
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2010;161.986
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2009;163.443
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2008;165.394
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2007;155.243
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2006;99.872
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2005;143.120
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2004;130.073
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2003;99.847
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2002;99.306
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2001;87.224
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible no potabilizada;2000;79.780
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2022;120.703
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2020;138.978
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2018;118.597
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2016;153.038
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2014;164.655
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2013;136.348
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2012;130.345
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2011;132.287
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2010;134.144
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2009;140.692
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2008;151.986
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2007;149.312
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2006;150.737
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2005;192.691
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2004;173.044
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2003;142.637
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2002;138.006
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2001;124.334
Total Nacional;03 Asturias, Principado de;Volumen de agua disponible para su potabilización;2000;113.550
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2022;88.873
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2020;91.532
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2018;103.868
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2016;114.295
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2014;107.859
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2013;123.572
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2012;89.094
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2011;81.755
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2010;89.912
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2009;89.531
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2008;93.780
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2007;88.694
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2006;85.330
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2005;93.429
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2004;98.869
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2003;70.815
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2002;70.792
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2001;64.715
Total Nacional;04 Balears, Illes;Volumen de agua disponible no potabilizada;2000;78.758
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2022;125.249
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2020;114.713
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2018;119.815
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2016;154.546
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2014;115.980
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2013;127.773
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2012;111.961
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2011;105.112
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2010;103.954
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2009;112.982
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2008;118.211
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2007;121.637
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2006;137.026
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2005;149.271
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2004;137.121
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2003;108.546
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2002;102.663
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2001;83.874
Total Nacional;04 Balears, Illes;Volumen de agua disponible para su potabilización;2000;97.917
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2022;333.265
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2020;269.035
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2018;230.188
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2016;255.924
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2014;246.514
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2013;262.685
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2012;172.494
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2011;192.755
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2010;210.284
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2009;203.355
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2008;215.366
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2007;233.451
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2006;186.532
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2005;200.825
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2004;193.797
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2003;165.142
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2002;173.114
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2001;166.678
Total Nacional;05 Canarias;Volumen de agua disponible no potabilizada;2000;164.031
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2022;324.117
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2020;288.979
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2018;271.547
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2016;308.104
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2014;252.656
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2013;270.452
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2012;295.043
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2011;271.345
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2010;261.582
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2009;275.230
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2008;264.858
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2007;292.164
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2006;247.362
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2005;287.770
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2004;272.562
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2003;234.969
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2002;220.540
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2001;202.105
Total Nacional;05 Canarias;Volumen de agua disponible para su potabilización;2000;181.581
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2022;60.790
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2020;47.298
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2018;48.024
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2016;50.021
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2014;42.743
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2013;54.015
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2012;54.100
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2011;43.096
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2010;45.382
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2009;50.832
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2008;36.495
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2007;49.494
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2006;31.981
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2005;68.013
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2004;65.452
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2003;81.639
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2002;78.749
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2001;79.015
