Total Nacional;Comunidades y Ciudades Autónomas;Tipo de indicador;periodo;Total
Total Nacional;06 Cantabria;Volumen de agua disponible no potabilizada;2000;77.943
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2022;88.876
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2020;74.654
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2018;81.205
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2016;84.785
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2014;79.873
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2013;74.094
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2012;77.625
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2011;80.852
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2010;78.810
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2009;86.564
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2008;83.193
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2007;79.711
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2006;90.139
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2005;89.886
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2004;84.216
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2003;81.379
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2002;82.220
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2001;84.673
Total Nacional;06 Cantabria;Volumen de agua disponible para su potabilización;2000;84.472
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2022;275.152
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2020;253.732
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2018;263.907
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2016;331.012
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2014;371.375
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2013;421.134
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2012;371.489
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2011;344.626
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2010;328.249
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2009;317.164
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2008;293.689
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2007;283.169
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2006;309.959
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2005;353.255
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2004;359.416
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2003;380.924
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2002;344.686
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2001;334.101
Total Nacional;07 Castilla y León;Volumen de agua disponible no potabilizada;2000;361.502
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2022;268.457
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2020;264.742
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2018;286.756
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2016;306.729
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2014;379.036
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2013;427.940
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2012;348.115
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2011;347.668
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2010;322.295
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2009;293.222
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2008;307.939
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2007;320.952
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2006;377.058
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2005;371.929
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2004;389.109
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2003;401.920
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2002;358.541
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2001;345.357
Total Nacional;07 Castilla y León;Volumen de agua disponible para su potabilización;2000;372.978
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2022;253.932
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2020;158.056
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2018;169.498
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2016;144.421
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2014;186.662
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2013;198.031
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2012;159.111
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2011;197.933
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2010;232.872
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2009;240.626
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2008;224.382
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2007;227.871
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2006;222.790
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2005;218.719
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2004;216.859
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2003;225.994
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2002;195.722
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2001;211.160
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible no potabilizada;2000;217.712
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2022;251.505
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2020;237.332
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2018;231.617
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2016;222.147
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2014;239.671
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2013;263.853
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2012;220.096
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2011;261.482
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2010;243.126
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2009;244.127
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2008;235.230
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2007;238.295
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2006;236.450
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2005;234.711
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2004;254.141
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2003;258.586
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2002;219.003
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2001;232.313
Total Nacional;08 Castilla - La Mancha;Volumen de agua disponible para su potabilización;2000;214.724
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2022;313.937
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2020;368.578
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2018;455.790
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2016;462.818
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2014;454.294
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2013;473.753
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2012;400.324
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2011;398.859
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2010;416.452
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2009;381.959
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2008;427.979
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2007;459.249
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2006;520.612
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2005;439.319
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2004;477.937
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2003;487.984
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2002;551.486
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2001;594.511
Total Nacional;09 Cataluña;Volumen de agua disponible no potabilizada;2000;598.012
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2022;574.062
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2020;617.993
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2018;700.729
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2016;752.556
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2014;709.444
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2013;737.442
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2012;683.885
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2011;676.860
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2010;696.780
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2009;687.763
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2008;730.184
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2007;812.766
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2006;843.437
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2005;764.718
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2004;795.991
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2003;853.834
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2002;937.513
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2001;922.308
Total Nacional;09 Cataluña;Volumen de agua disponible para su potabilización;2000;904.455
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2022;361.782
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2020;416.593
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2018;466.226
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2016;381.035
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2014;330.236
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2013;401.932
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2012;339.792
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2011;331.421
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2010;439.540
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2009;469.207
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2008;592.466
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2007;535.344
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2006;469.024
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2005;409.061
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2004;459.403
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2003;511.411
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2002;477.648
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2001;478.318
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible no potabilizada;2000;467.294
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2022;424.329
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2020;531.831
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2018;583.377
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2016;521.855
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2014;503.873
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2013;511.397
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2012;518.125
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2011;506.669
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2010;511.572
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2009;537.785
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2008;673.661
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2007;699.482
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2006;636.805
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2005;611.350
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2004;671.945
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2003;633.224
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2002;576.884
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2001;553.270
Total Nacional;10 Comunitat Valenciana;Volumen de agua disponible para su potabilización;2000;534.621
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2022;95.323
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2020;91.669
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2018;99.990
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2016;114.478
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2014;113.580
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2013;121.939
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2012;115.892
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2011;143.704
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2010;161.216
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2009;164.497
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2008;198.115
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2007;166.019
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2006;178.754
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2005;179.413
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2004;178.584
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2003;124.854
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2002;122.286
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2001;131.915
Total Nacional;11 Extremadura;Volumen de agua disponible no potabilizada;2000;147.332
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2022;103.022
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2020;101.922
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2018;117.393
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2016;119.857
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2014;123.796
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2013;133.116
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2012;135.533
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2011;151.693
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2010;167.922
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2009;167.392
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2008;190.981
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2007;167.655
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2006;183.225
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2005;177.465
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2004;189.822
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2003;158.555
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2002;150.887
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2001;160.139
Total Nacional;11 Extremadura;Volumen de agua disponible para su potabilización;2000;144.792
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2022;374.955
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2020;250.557
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2018;234.953
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2016;259.659
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2014;280.817
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2013;274.340
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2012;269.823
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2011;264.904
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2010;275.857
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2009;295.886
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2008;272.487
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2007;257.167
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2006;262.550
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2005;274.625
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2004;306.655
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2003;333.146
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2002;322.639
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2001;307.548
Total Nacional;12 Galicia;Volumen de agua disponible no potabilizada;2000;294.853
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2022;382.511
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2020;250.128
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2018;251.902
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2016;291.727
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2014;303.711
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2013;272.329
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2012;282.076
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2011;285.596
