Total Nacional;Comunidades y Ciudades Autónomas;Tipo de indicador;periodo;Total
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2010;279.147
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2009;293.049
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2008;302.969
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2007;320.046
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2006;295.998
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2005;327.676
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2004;356.425
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2003;345.096
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2002;351.862
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2001;341.118
Total Nacional;12 Galicia;Volumen de agua disponible para su potabilización;2000;324.781
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2022;495.462
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2020;491.489
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2018;478.792
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2016;488.107
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2014;497.023
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2013;499.229
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2012;528.990
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2011;554.887
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2010;538.847
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2009;556.271
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2008;565.874
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2007;578.337
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2006;642.341
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2005;656.522
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2004;668.297
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2003;679.171
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2002;625.827
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2001;631.009
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible no potabilizada;2000;605.950
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2022;510.813
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2020;507.645
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2018;494.375
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2016;503.908
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2014;512.384
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2013;515.434
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2012;548.618
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2011;555.225
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2010;556.605
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2009;574.194
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2008;574.436
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2007;587.379
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2006;652.433
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2005;668.404
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2004;673.022
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2003;683.612
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2002;628.971
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2001;632.278
Total Nacional;13 Madrid, Comunidad de;Volumen de agua disponible para su potabilización;2000;616.722
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2022;27.513
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2020;26.050
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2018;26.165
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2016;43.687
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2014;25.380
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2013;29.493
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2012;33.873
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2011;16.872
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2010;20.468
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2009;18.915
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2008;107.407
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2007;149.900
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2006;45.228
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2005;49.696
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2004;73.955
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2003;74.295
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2002;72.737
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2001;88.988
Total Nacional;14 Murcia, Región de;Volumen de agua disponible no potabilizada;2000;49.141
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2022;127.084
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2020;129.371
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2018;126.826
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2016;134.519
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2014;125.643
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2013;127.509
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2012;134.704
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2011;137.895
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2010;138.746
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2009;145.285
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2008;153.525
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2007;188.416
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2006;153.488
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2005;166.841
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2004;162.325
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2003;147.313
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2002;133.518
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2001;164.998
Total Nacional;14 Murcia, Región de;Volumen de agua disponible para su potabilización;2000;108.496
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2022;85.440
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2020;69.127
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2018;69.410
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2016;127.202
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2014;69.168
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2013;76.757
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2012;80.575
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2011;98.251
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2010;75.212
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2009;66.783
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2008;74.632
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2007;83.426
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2006;93.877
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2005;95.617
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2004;62.577
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2003;81.794
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2002;70.206
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2001;69.827
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible no potabilizada;2000;67.654
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2022;76.897
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2020;74.237
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2018;67.674
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2016;76.093
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2014;71.254
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2013;70.294
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2012;84.122
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2011;79.823
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2010;73.097
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2009;75.060
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2008;73.974
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2007;83.970
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2006;90.192
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2005;95.593
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2004;62.243
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2003;81.418
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2002;70.379
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2001;72.675
Total Nacional;15 Navarra, Comunidad Foral de;Volumen de agua disponible para su potabilización;2000;67.885
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2022;225.223
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2020;197.023
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2018;184.938
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2016;160.043
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2014;230.344
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2013;237.235
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2012;189.347
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2011;165.077
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2010;186.001
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2009;193.376
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2008;223.644
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2007;204.669
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2006;218.272
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2005;254.473
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2004;285.251
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2003;414.212
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2002;361.692
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2001;366.718
Total Nacional;16 País Vasco;Volumen de agua disponible no potabilizada;2000;244.038
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2022;117.611
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2020;197.049
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2018;198.985
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2016;186.823
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2014;209.105
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2013;225.674
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2012;207.842
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2011;230.607
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2010;248.328
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2009;245.485
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2008;266.906
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2007;271.808
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2006;251.449
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2005;279.910
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2004;292.942
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2003;418.965
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2002;364.500
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2001;368.409
Total Nacional;16 País Vasco;Volumen de agua disponible para su potabilización;2000;273.582
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2022;47.014
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2020;42.860
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2018;47.524
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2016;39.078
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2014;41.370
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2013;56.481
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2012;48.748
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2011;49.252
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2010;49.425
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2009;53.475
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2008;64.703
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2007;39.922
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2006;42.532
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2005;48.161
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2004;41.887
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2003;45.599
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2002;51.505
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2001;45.001
Total Nacional;17 Rioja, La;Volumen de agua disponible no potabilizada;2000;47.034
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2022;55.443
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2020;45.417
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2018;46.623
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2016;36.861
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2014;35.294
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2013;46.482
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2012;46.768
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2011;45.445
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2010;45.897
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2009;45.906
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2008;64.545
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2007;39.565
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2006;42.828
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2005;48.358
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2004;42.550
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2003;43.147
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2002;50.327
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2001;45.162
Total Nacional;17 Rioja, La;Volumen de agua disponible para su potabilización;2000;47.259
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2022;13.046
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2020;22.949
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2018;20.604
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2016;20.673
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2014;12.567
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2013;12.795
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2012;14.248
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2011;3.374
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2010;14.194
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2009;14.425
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2008;16.547
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2007;19.807
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2006;20.077
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2005;19.988
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2004;18.530
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2003;20.947
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2002;16.973
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2001;17.932
Ceuta y Melilla;;Volumen de agua disponible no potabilizada;2000;19.975
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2022;13.046
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2020;21.645
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2018;20.604
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2016;20.673
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2014;20.108
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2013;20.396
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2012;21.497
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2011;19.180
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2010;20.594
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2009;21.375
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2008;23.799
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2007;19.807
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2006;20.077
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2005;19.988
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2004;18.530
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2003;20.947
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2002;22.263
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2001;17.932
Ceuta y Melilla;;Volumen de agua disponible para su potabilización;2000;19.975
